market_id,market_question,timestamp,prices,volume_total,liquidity,end_date
629654,Will the Republicans win the South Dakota governor race in 2026?,2026-04-23 16:11:27.882721+00:00,"[""0.93"", ""0.07""]",4671.765891000001,20697.2957,
629666,Will the Democrats win the Tennessee governor race in 2026?,2026-04-23 16:12:33.611332+00:00,"[""0.07"", ""0.93""]",699.6781579999999,26849.2015,
629667,Will the Republicans win the Tennessee governor race in 2026?,2026-04-23 16:12:15.829166+00:00,"[""0.898"", ""0.102""]",1910.0913620000003,24875.48698,
629690,Will the Democrats win the Texas governor race in 2026?,2026-04-23 16:09:47.839206+00:00,"[""0.18"", ""0.82""]",5194.105597000001,13730.981,
629691,Will the Republicans win the Texas governor race in 2026?,2026-04-23 16:12:38.772887+00:00,"[""0.815"", ""0.185""]",5140.6654960000005,11768.0951,
629707,Will the Democrats win the Vermont governor race in 2026?,2026-04-23 16:12:23.003785+00:00,"[""0.2"", ""0.8""]",8235.671585000004,15444.5201,
629708,Will the Republicans win the Vermont governor race in 2026?,2026-04-23 16:12:12.327484+00:00,"[""0.755"", ""0.245""]",11491.072384000005,14153.2657,
629720,Will the Democrats win the Wisconsin governor race in 2026?,2026-04-23 16:11:57.046271+00:00,"[""0.785"", ""0.215""]",11672.715274999977,19790.1709,
629721,Will the Republicans win the Wisconsin governor race in 2026?,2026-04-23 16:12:23.961408+00:00,"[""0.15"", ""0.85""]",56484.28424100004,18952.3155,
629733,Will the Democrats win the Wyoming governor race in 2026?,2026-04-23 16:11:04.480055+00:00,"[""0.042"", ""0.958""]",1590.283515,20195.75275,
629734,Will the Republicans win the Wyoming governor race in 2026?,2026-04-23 16:09:47.763884+00:00,"[""0.945"", ""0.055""]",4416.852798000001,22048.2778,
630627,Will the Democrats win the Alabama Senate race in 2026?,2026-04-23 16:09:58.521200+00:00,"[""0.065"", ""0.935""]",3764.5290400000004,22513.7868,
630628,Will the Republicans win the Alabama Senate race in 2026?,2026-04-23 16:09:48.787006+00:00,"[""0.935"", ""0.065""]",6121.513175000002,22615.9101,
630653,Will the Democrats win the Arkansas Senate race in 2026?,2026-04-23 16:11:44.123258+00:00,"[""0.06"", ""0.94""]",2165.105976999999,32896.9274,
630654,Will the Republicans win the Arkansas Senate race in 2026?,2026-04-23 16:12:22.782794+00:00,"[""0.935"", ""0.065""]",6943.934525999993,21559.566,
630666,Will the Democrats win the Colorado Senate race in 2026?,2026-04-23 16:12:38.807646+00:00,"[""0.895"", ""0.105""]",7685.905738000007,32316.6671,
630667,Will the Republicans win the Colorado Senate race in 2026?,2026-04-23 16:12:35.888105+00:00,"[""0.105"", ""0.895""]",25391.520431000004,31500.5159,
630679,Will the Democrats win the Delaware Senate race in 2026?,2026-04-23 16:09:58.925913+00:00,"[""0.93"", ""0.07""]",5848.037507000001,32762.1289,
630680,Will the Republicans win the Delaware Senate race in 2026?,2026-04-23 16:11:18.093580+00:00,"[""0.055"", ""0.945""]",4009.5898339999985,38433.3426,
630692,Will the Democrats win the Georgia Senate race in 2026?,2026-04-23 16:09:40.870627+00:00,"[""0.845"", ""0.155""]",8701.342551000002,26640.9298,
630693,Will the Republicans win the Georgia Senate race in 2026?,2026-04-23 16:12:11.724409+00:00,"[""0.1325"", ""0.8675""]",14628.821817000004,33224.21347,
630705,Will the Democrats win the Idaho Senate race in 2026?,2026-04-23 16:11:41.227209+00:00,"[""0.075"", ""0.925""]",4185.959595999999,22681.7742,
630706,Will the Republicans win the Idaho Senate race in 2026?,2026-04-23 16:11:58.704787+00:00,"[""0.905"", ""0.095""]",10197.101268000002,20846.3345,
630720,Will the Democrats win the Illinois Senate race in 2026?,2026-04-23 16:10:09.601629+00:00,"[""0.905"", ""0.095""]",11373.886315000002,16599.8097,
630721,Will the Republicans win the Illinois Senate race in 2026?,2026-04-23 16:11:54.449711+00:00,"[""0.0665"", ""0.9335""]",10763.519268999999,14889.67066,
630733,Will the Democrats win the Iowa Senate race in 2026?,2026-04-23 16:09:48.700655+00:00,"[""0.4"", ""0.6""]",56651.95253900016,43913.9384,
630734,Will the Republicans win the Iowa Senate race in 2026?,2026-04-23 16:11:53.427735+00:00,"[""0.6"", ""0.4""]",49411.44168100016,41291.8986,
630746,Will the Democrats win the Kansas Senate race in 2026?,2026-04-23 16:11:58.323697+00:00,"[""0.17"", ""0.83""]",8646.375510999997,21153.2001,
630747,Will the Republicans win the Kansas Senate race in 2026?,2026-04-23 16:09:44.471752+00:00,"[""0.785"", ""0.215""]",11444.736965999995,20555.2644,
630759,Will the Democrats win the Kentucky Senate race in 2026?,2026-04-23 16:09:57.194029+00:00,"[""0.095"", ""0.905""]",3190.597197999999,16507.5669,
630760,Will the Republicans win the Kentucky Senate race in 2026?,2026-04-23 16:12:18.161248+00:00,"[""0.905"", ""0.095""]",2322.68881,15640.2236,
630772,Will the Democrats win the Maine Senate race in 2026?,2026-04-23 16:09:41.987250+00:00,"[""0.755"", ""0.245""]",35604.962535,23008.9918,
630773,Will the Republicans win the Maine Senate race in 2026?,2026-04-23 16:09:39.926749+00:00,"[""0.235"", ""0.765""]",21942.63160100001,25074.2107,
630790,Will the Democrats win the Massachusetts Senate race in 2026?,2026-04-23 16:10:57.745224+00:00,"[""0.945"", ""0.055""]",8074.773837000001,25352.8456,
630791,Will the Republicans win the Massachusetts Senate race in 2026?,2026-04-23 16:11:41.915076+00:00,"[""0.05"", ""0.95""]",4598.053945999999,26162.8708,
630805,Will the Democrats win the Michigan Senate race in 2026?,2026-04-23 16:12:35.904204+00:00,"[""0.79"", ""0.21""]",78988.69742400004,46444.281,
630806,Will the Republicans win the Michigan Senate race in 2026?,2026-04-23 16:11:23.263563+00:00,"[""0.215"", ""0.785""]",27026.096429000005,37974.3043,
630818,Will the Democrats win the Minnesota Senate race in 2026?,2026-04-23 16:11:49.244372+00:00,"[""0.91"", ""0.09""]",16002.389219999986,38160.1788,
630819,Will the Republicans win the Minnesota Senate race in 2026?,2026-04-23 16:12:23.502151+00:00,"[""0.07"", ""0.93""]",6621.688095000003,35324.6426,
630831,Will the Democrats win the Montana Senate race in 2026?,2026-04-23 16:11:52.003992+00:00,"[""0.077"", ""0.923""]",29488.861262999984,18478.23194,
630832,Will the Republicans win the Montana Senate race in 2026?,2026-04-23 16:11:30.128183+00:00,"[""0.785"", ""0.215""]",36145.30787800003,16259.4588,
630833,Will an independent win the Montana Senate race in 2026?,2026-04-23 16:09:58.197479+00:00,"[""0.135"", ""0.865""]",86.55000000000001,12854.952,
630844,Will the Democrats win the New Hampshire Senate race in 2026?,2026-04-23 16:11:07.779817+00:00,"[""0.845"", ""0.155""]",14912.071920999997,19373.4384,
630845,Will the Republicans win the New Hampshire Senate race in 2026?,2026-04-23 16:12:28.864985+00:00,"[""0.145"", ""0.855""]",5896.77974,19583.2395,
630857,Will the Democrats win the New Jersey Senate race in 2026?,2026-04-23 16:12:38.842174+00:00,"[""0.93"", ""0.07""]",8351.332081000002,23654.5491,
630858,Will the Republicans win the New Jersey Senate race in 2026?,2026-04-23 16:12:03.835819+00:00,"[""0.045"", ""0.955""]",8610.349474000008,22225.9846,
630870,Will the Democrats win the New Mexico Senate race in 2026?,2026-04-23 16:11:39.749444+00:00,"[""0.9495"", ""0.0505""]",7929.584994000002,31520.23334,
630871,Will the Republicans win the New Mexico Senate race in 2026?,2026-04-23 16:11:43.273559+00:00,"[""0.0395"", ""0.9605""]",5701.423263000001,33860.32668,
630883,Will the Democrats win the North Carolina Senate race in 2026?,2026-04-23 16:12:00.184719+00:00,"[""0.85"", ""0.15""]",18670.193229,18522.2937,
630884,Will the Republicans win the North Carolina Senate race in 2026?,2026-04-23 16:11:03.924009+00:00,"[""0.13"", ""0.87""]",30788.233648,20647.8333,
630898,Will the Democrats win the Oregon Senate race in 2026?,2026-04-23 16:11:37.815177+00:00,"[""0.93"", ""0.07""]",1940.8134710000013,31195.1034,
630899,Will the Republicans win the Oregon Senate race in 2026?,2026-04-23 16:09:41.673544+00:00,"[""0.07"", ""0.93""]",1035.0076319999998,32429.1675,
630911,Will the Democrats win the Rhode Island Senate race in 2026?,2026-04-23 16:12:30.067897+00:00,"[""0.915"", ""0.085""]",4595.343069999996,22301.7793,
